app,module,entity,surface,title,route,field,binding,evidence
all-in-one,mobility,stops,form,Stops,/mobility/stops-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/StopsForm.tsx:6
all-in-one,mobility,stops,form,Stops,/mobility/stops-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/StopsForm.tsx:6
all-in-one,mobility,stops,list,Stops,/mobility/stops,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/StopsList.tsx:6
all-in-one,mobility,stops,list,Stops,/mobility/stops,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/StopsList.tsx:6
all-in-one,mobility,stops,list,Stops,/mobility/stops,status,campo físico provável,apps/all-in-one/src/pages/mobility/StopsList.tsx:6
all-in-one,mobility,stops,list,Stops,/mobility/stops,created_at,campo físico provável,apps/all-in-one/src/pages/mobility/StopsList.tsx:6
all-in-one,mobility,tickets,form,Tickets,/mobility/tickets-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/TicketsForm.tsx:6
all-in-one,mobility,tickets,form,Tickets,/mobility/tickets-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/TicketsForm.tsx:6
all-in-one,mobility,tickets,form,Tickets,/mobility/tickets-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/TicketsForm.tsx:6
all-in-one,mobility,tickets,list,Tickets,/mobility/tickets,name,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/TicketsList.tsx:6
all-in-one,mobility,tickets,list,Tickets,/mobility/tickets,title,payload genérico/não comprovado,apps/all-in-one/src/pages/mobility/TicketsList.tsx:6
all-in-one,mobility,tickets,list,Tickets,/mobility/tickets,status,campo físico provável,apps/all-in-one/src/pages/mobility/TicketsList.tsx:6
all-in-one,mobility,tickets,list,Tickets,/mobility/tickets,created_at,campo físico provável,apps/all-in-one/src/pages/mobility/TicketsList.tsx:6
all-in-one,permissions,access_policies,form,Access Policies,/permissions/accesspolicies-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/AccessPoliciesForm.tsx:6
all-in-one,permissions,access_policies,form,Access Policies,/permissions/accesspolicies-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/AccessPoliciesForm.tsx:6
all-in-one,permissions,access_policies,form,Access Policies,/permissions/accesspolicies-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/AccessPoliciesForm.tsx:6
all-in-one,permissions,access_policies,list,Access Policies,/permissions/accesspolicies,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/AccessPoliciesList.tsx:6
all-in-one,permissions,access_policies,list,Access Policies,/permissions/accesspolicies,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/AccessPoliciesList.tsx:6
all-in-one,permissions,access_policies,list,Access Policies,/permissions/accesspolicies,status,campo físico provável,apps/all-in-one/src/pages/permissions/AccessPoliciesList.tsx:6
all-in-one,permissions,access_policies,list,Access Policies,/permissions/accesspolicies,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/AccessPoliciesList.tsx:6
all-in-one,permissions,approval_limits,form,Approval Limits,/permissions/approvallimits-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/ApprovalLimitsForm.tsx:6
all-in-one,permissions,approval_limits,form,Approval Limits,/permissions/approvallimits-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/ApprovalLimitsForm.tsx:6
all-in-one,permissions,approval_limits,form,Approval Limits,/permissions/approvallimits-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/ApprovalLimitsForm.tsx:6
all-in-one,permissions,approval_limits,list,Approval Limits,/permissions/approvallimits,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/ApprovalLimitsList.tsx:6
all-in-one,permissions,approval_limits,list,Approval Limits,/permissions/approvallimits,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/ApprovalLimitsList.tsx:6
all-in-one,permissions,approval_limits,list,Approval Limits,/permissions/approvallimits,status,campo físico provável,apps/all-in-one/src/pages/permissions/ApprovalLimitsList.tsx:6
all-in-one,permissions,approval_limits,list,Approval Limits,/permissions/approvallimits,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/ApprovalLimitsList.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsForm.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions-form,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsForm.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions-form,status,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsForm.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions-form,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsForm.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsList.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsList.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions,status,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsList.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions/permissions,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsList.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsOverview.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsOverview.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions,status,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsOverview.tsx:6
all-in-one,permissions,permissions,list,Permissões,/permissions,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/PermissionsOverview.tsx:6
all-in-one,permissions,permissionspermissions,list,Permissões Permissões,/permissions/permissionspermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsPermissions.tsx:6
all-in-one,permissions,permissionspermissions,list,Permissões Permissões,/permissions/permissionspermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsPermissions.tsx:6
all-in-one,permissions,permissionspermissions,list,Permissões Permissões,/permissions/permissionspermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsPermissions.tsx:6
all-in-one,permissions,permissionspermissions,list,Permissões Permissões,/permissions/permissionspermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/PermissionsPermissions.tsx:6
all-in-one,permissions,roles,form,Roles,/permissions/roles-form,name,campo físico provável,apps/all-in-one/src/pages/permissions/RolesForm.tsx:6
all-in-one,permissions,roles,form,Roles,/permissions/roles-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/RolesForm.tsx:6
all-in-one,permissions,roles,form,Roles,/permissions/roles-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/RolesForm.tsx:6
all-in-one,permissions,roles,list,Roles,/permissions/roles,name,campo físico provável,apps/all-in-one/src/pages/permissions/RolesList.tsx:6
all-in-one,permissions,roles,list,Roles,/permissions/roles,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/RolesList.tsx:6
all-in-one,permissions,roles,list,Roles,/permissions/roles,status,campo físico provável,apps/all-in-one/src/pages/permissions/RolesList.tsx:6
all-in-one,permissions,roles,list,Roles,/permissions/roles,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/RolesList.tsx:6
all-in-one,permissions,user_roles,form,User Roles,/permissions/userroles-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/UserRolesForm.tsx:6
all-in-one,permissions,user_roles,form,User Roles,/permissions/userroles-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/UserRolesForm.tsx:6
all-in-one,permissions,user_roles,form,User Roles,/permissions/userroles-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/UserRolesForm.tsx:6
all-in-one,permissions,user_roles,list,User Roles,/permissions/userroles,name,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/UserRolesList.tsx:6
all-in-one,permissions,user_roles,list,User Roles,/permissions/userroles,title,payload genérico/não comprovado,apps/all-in-one/src/pages/permissions/UserRolesList.tsx:6
all-in-one,permissions,user_roles,list,User Roles,/permissions/userroles,status,campo físico provável,apps/all-in-one/src/pages/permissions/UserRolesList.tsx:6
all-in-one,permissions,user_roles,list,User Roles,/permissions/userroles,created_at,campo físico provável,apps/all-in-one/src/pages/permissions/UserRolesList.tsx:6
all-in-one,property,assemblies,form,Assemblies,/property/assemblies-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/AssembliesForm.tsx:6
all-in-one,property,assemblies,form,Assemblies,/property/assemblies-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/property/AssembliesForm.tsx:6
all-in-one,property,assemblies,form,Assemblies,/property/assemblies-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/property/AssembliesForm.tsx:6
all-in-one,property,assemblies,list,Assemblies,/property/assemblies,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/AssembliesList.tsx:6
all-in-one,property,assemblies,list,Assemblies,/property/assemblies,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/AssembliesList.tsx:6
all-in-one,property,assemblies,list,Assemblies,/property/assemblies,status,campo físico provável,apps/all-in-one/src/pages/property/AssembliesList.tsx:6
all-in-one,property,assemblies,list,Assemblies,/property/assemblies,created_at,campo físico provável,apps/all-in-one/src/pages/property/AssembliesList.tsx:6
all-in-one,property,leases,form,Leases,/property/leases-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/LeasesForm.tsx:6
all-in-one,property,leases,form,Leases,/property/leases-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/property/LeasesForm.tsx:6
all-in-one,property,leases,form,Leases,/property/leases-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/property/LeasesForm.tsx:6
all-in-one,property,leases,list,Leases,/property/leases,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/LeasesList.tsx:6
all-in-one,property,leases,list,Leases,/property/leases,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/LeasesList.tsx:6
all-in-one,property,leases,list,Leases,/property/leases,status,campo físico provável,apps/all-in-one/src/pages/property/LeasesList.tsx:6
all-in-one,property,leases,list,Leases,/property/leases,created_at,campo físico provável,apps/all-in-one/src/pages/property/LeasesList.tsx:6
all-in-one,property,maintenance_orders,form,Maintenance Orders,/property/maintenanceorders-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/MaintenanceOrdersForm.tsx:6
all-in-one,property,maintenance_orders,form,Maintenance Orders,/property/maintenanceorders-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/property/MaintenanceOrdersForm.tsx:6
all-in-one,property,maintenance_orders,form,Maintenance Orders,/property/maintenanceorders-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/property/MaintenanceOrdersForm.tsx:6
all-in-one,property,maintenance_orders,list,Maintenance Orders,/property/maintenanceorders,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/MaintenanceOrdersList.tsx:6
all-in-one,property,maintenance_orders,list,Maintenance Orders,/property/maintenanceorders,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/MaintenanceOrdersList.tsx:6
all-in-one,property,maintenance_orders,list,Maintenance Orders,/property/maintenanceorders,status,campo físico provável,apps/all-in-one/src/pages/property/MaintenanceOrdersList.tsx:6
all-in-one,property,maintenance_orders,list,Maintenance Orders,/property/maintenanceorders,created_at,campo físico provável,apps/all-in-one/src/pages/property/MaintenanceOrdersList.tsx:6
all-in-one,property,properties,form,Properties,/property/properties-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertiesForm.tsx:6
all-in-one,property,properties,form,Properties,/property/properties-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertiesForm.tsx:6
all-in-one,property,properties,form,Properties,/property/properties-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertiesForm.tsx:6
all-in-one,property,properties,list,Properties,/property/properties,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertiesList.tsx:6
all-in-one,property,properties,list,Properties,/property/properties,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertiesList.tsx:6
all-in-one,property,properties,list,Properties,/property/properties,status,campo físico provável,apps/all-in-one/src/pages/property/PropertiesList.tsx:6
all-in-one,property,properties,list,Properties,/property/properties,created_at,campo físico provável,apps/all-in-one/src/pages/property/PropertiesList.tsx:6
all-in-one,property,property,list,Property,/property/property,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyOverview.tsx:6
all-in-one,property,property,list,Property,/property/property,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyOverview.tsx:6
all-in-one,property,property,list,Property,/property/property,status,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyOverview.tsx:6
all-in-one,property,property,list,Property,/property/property,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyOverview.tsx:6
all-in-one,property,propertypermissions,list,Property Permissões,/property/propertypermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyPermissions.tsx:6
all-in-one,property,propertypermissions,list,Property Permissões,/property/propertypermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyPermissions.tsx:6
all-in-one,property,propertypermissions,list,Property Permissões,/property/propertypermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyPermissions.tsx:6
all-in-one,property,propertypermissions,list,Property Permissões,/property/propertypermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/property/PropertyPermissions.tsx:6
all-in-one,property,units,form,Units,/property/units-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/UnitsForm.tsx:6
all-in-one,property,units,form,Units,/property/units-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/property/UnitsForm.tsx:6
all-in-one,property,units,form,Units,/property/units-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/property/UnitsForm.tsx:6
all-in-one,property,units,list,Units,/property/units,name,payload genérico/não comprovado,apps/all-in-one/src/pages/property/UnitsList.tsx:6
all-in-one,property,units,list,Units,/property/units,title,payload genérico/não comprovado,apps/all-in-one/src/pages/property/UnitsList.tsx:6
all-in-one,property,units,list,Units,/property/units,status,campo físico provável,apps/all-in-one/src/pages/property/UnitsList.tsx:6
all-in-one,property,units,list,Units,/property/units,created_at,campo físico provável,apps/all-in-one/src/pages/property/UnitsList.tsx:6
all-in-one,riders,rider_documents,form,Rider Documents,/riders/riderdocuments-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsForm.tsx:6
all-in-one,riders,rider_documents,form,Rider Documents,/riders/riderdocuments-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsForm.tsx:6
all-in-one,riders,rider_documents,form,Rider Documents,/riders/riderdocuments-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsForm.tsx:6
all-in-one,riders,rider_documents,list,Rider Documents,/riders/riderdocuments,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsList.tsx:6
all-in-one,riders,rider_documents,list,Rider Documents,/riders/riderdocuments,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsList.tsx:6
all-in-one,riders,rider_documents,list,Rider Documents,/riders/riderdocuments,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsList.tsx:6
all-in-one,riders,rider_documents,list,Rider Documents,/riders/riderdocuments,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderDocumentsList.tsx:6
all-in-one,riders,rider_profiles,form,Rider Profiles,/riders/riderprofiles-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesForm.tsx:6
all-in-one,riders,rider_profiles,form,Rider Profiles,/riders/riderprofiles-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesForm.tsx:6
all-in-one,riders,rider_profiles,form,Rider Profiles,/riders/riderprofiles-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesForm.tsx:6
all-in-one,riders,rider_profiles,list,Rider Profiles,/riders/riderprofiles,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesList.tsx:6
all-in-one,riders,rider_profiles,list,Rider Profiles,/riders/riderprofiles,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesList.tsx:6
all-in-one,riders,rider_profiles,list,Rider Profiles,/riders/riderprofiles,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesList.tsx:6
all-in-one,riders,rider_profiles,list,Rider Profiles,/riders/riderprofiles,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderProfilesList.tsx:6
all-in-one,riders,rider_reviews,form,Rider Reviews,/riders/riderreviews-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsForm.tsx:6
all-in-one,riders,rider_reviews,form,Rider Reviews,/riders/riderreviews-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsForm.tsx:6
all-in-one,riders,rider_reviews,form,Rider Reviews,/riders/riderreviews-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsForm.tsx:6
all-in-one,riders,rider_reviews,list,Rider Reviews,/riders/riderreviews,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsList.tsx:6
all-in-one,riders,rider_reviews,list,Rider Reviews,/riders/riderreviews,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsList.tsx:6
all-in-one,riders,rider_reviews,list,Rider Reviews,/riders/riderreviews,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsList.tsx:6
all-in-one,riders,rider_reviews,list,Rider Reviews,/riders/riderreviews,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RiderReviewsList.tsx:6
all-in-one,riders,riders,list,Riders,/riders/riders,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersOverview.tsx:6
all-in-one,riders,riders,list,Riders,/riders/riders,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersOverview.tsx:6
all-in-one,riders,riders,list,Riders,/riders/riders,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersOverview.tsx:6
all-in-one,riders,riders,list,Riders,/riders/riders,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersOverview.tsx:6
all-in-one,riders,riderspermissions,list,Riders Permissões,/riders/riderspermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersPermissions.tsx:6
all-in-one,riders,riderspermissions,list,Riders Permissões,/riders/riderspermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersPermissions.tsx:6
all-in-one,riders,riderspermissions,list,Riders Permissões,/riders/riderspermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersPermissions.tsx:6
all-in-one,riders,riderspermissions,list,Riders Permissões,/riders/riderspermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/RidersPermissions.tsx:6
all-in-one,riders,vehicles,form,Vehicles,/riders/vehicles-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesForm.tsx:6
all-in-one,riders,vehicles,form,Vehicles,/riders/vehicles-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesForm.tsx:6
all-in-one,riders,vehicles,form,Vehicles,/riders/vehicles-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesForm.tsx:6
all-in-one,riders,vehicles,list,Vehicles,/riders/vehicles,name,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesList.tsx:6
all-in-one,riders,vehicles,list,Vehicles,/riders/vehicles,title,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesList.tsx:6
all-in-one,riders,vehicles,list,Vehicles,/riders/vehicles,status,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesList.tsx:6
all-in-one,riders,vehicles,list,Vehicles,/riders/vehicles,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/riders/VehiclesList.tsx:6
all-in-one,services,evidence,form,Evidence,/services/evidence-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/EvidenceForm.tsx:6
all-in-one,services,evidence,form,Evidence,/services/evidence-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/services/EvidenceForm.tsx:6
all-in-one,services,evidence,form,Evidence,/services/evidence-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/services/EvidenceForm.tsx:6
all-in-one,services,evidence,list,Evidence,/services/evidence,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/EvidenceList.tsx:6
all-in-one,services,evidence,list,Evidence,/services/evidence,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/EvidenceList.tsx:6
all-in-one,services,evidence,list,Evidence,/services/evidence,status,campo físico provável,apps/all-in-one/src/pages/services/EvidenceList.tsx:6
all-in-one,services,evidence,list,Evidence,/services/evidence,created_at,campo físico provável,apps/all-in-one/src/pages/services/EvidenceList.tsx:6
all-in-one,services,providers,form,Providers,/services/providers-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ProvidersForm.tsx:6
all-in-one,services,providers,form,Providers,/services/providers-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ProvidersForm.tsx:6
all-in-one,services,providers,form,Providers,/services/providers-form,category,campo físico provável,apps/all-in-one/src/pages/services/ProvidersForm.tsx:6
all-in-one,services,providers,list,Providers,/services/providers,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ProvidersList.tsx:6
all-in-one,services,providers,list,Providers,/services/providers,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ProvidersList.tsx:6
all-in-one,services,providers,list,Providers,/services/providers,status,campo físico provável,apps/all-in-one/src/pages/services/ProvidersList.tsx:6
all-in-one,services,providers,list,Providers,/services/providers,created_at,campo físico provável,apps/all-in-one/src/pages/services/ProvidersList.tsx:6
all-in-one,services,quotes,form,Quotes,/services/quotes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/QuotesForm.tsx:6
all-in-one,services,quotes,form,Quotes,/services/quotes-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/services/QuotesForm.tsx:6
all-in-one,services,quotes,form,Quotes,/services/quotes-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/services/QuotesForm.tsx:6
all-in-one,services,quotes,list,Quotes,/services/quotes,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/QuotesList.tsx:6
all-in-one,services,quotes,list,Quotes,/services/quotes,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/QuotesList.tsx:6
all-in-one,services,quotes,list,Quotes,/services/quotes,status,campo físico provável,apps/all-in-one/src/pages/services/QuotesList.tsx:6
all-in-one,services,quotes,list,Quotes,/services/quotes,created_at,campo físico provável,apps/all-in-one/src/pages/services/QuotesList.tsx:6
all-in-one,services,service_contracts,form,Service Contracts,/services/servicecontracts-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServiceContractsForm.tsx:6
all-in-one,services,service_contracts,form,Service Contracts,/services/servicecontracts-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServiceContractsForm.tsx:6
all-in-one,services,service_contracts,form,Service Contracts,/services/servicecontracts-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServiceContractsForm.tsx:6
all-in-one,services,service_contracts,list,Service Contracts,/services/servicecontracts,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServiceContractsList.tsx:6
all-in-one,services,service_contracts,list,Service Contracts,/services/servicecontracts,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServiceContractsList.tsx:6
all-in-one,services,service_contracts,list,Service Contracts,/services/servicecontracts,status,campo físico provável,apps/all-in-one/src/pages/services/ServiceContractsList.tsx:6
all-in-one,services,service_contracts,list,Service Contracts,/services/servicecontracts,created_at,campo físico provável,apps/all-in-one/src/pages/services/ServiceContractsList.tsx:6
all-in-one,services,services,list,Services,/services/services,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesOverview.tsx:6
all-in-one,services,services,list,Services,/services/services,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesOverview.tsx:6
all-in-one,services,services,list,Services,/services/services,status,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesOverview.tsx:6
all-in-one,services,services,list,Services,/services/services,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesOverview.tsx:6
all-in-one,services,servicespermissions,list,Services Permissões,/services/servicespermissions,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesPermissions.tsx:6
all-in-one,services,servicespermissions,list,Services Permissões,/services/servicespermissions,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesPermissions.tsx:6
all-in-one,services,servicespermissions,list,Services Permissões,/services/servicespermissions,status,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesPermissions.tsx:6
all-in-one,services,servicespermissions,list,Services Permissões,/services/servicespermissions,created_at,payload genérico/não comprovado,apps/all-in-one/src/pages/services/ServicesPermissions.tsx:6
all-in-one,services,visits,form,Visits,/services/visits-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/VisitsForm.tsx:6
all-in-one,services,visits,form,Visits,/services/visits-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/services/VisitsForm.tsx:6
all-in-one,services,visits,form,Visits,/services/visits-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/services/VisitsForm.tsx:6
all-in-one,services,visits,list,Visits,/services/visits,name,payload genérico/não comprovado,apps/all-in-one/src/pages/services/VisitsList.tsx:6
all-in-one,services,visits,list,Visits,/services/visits,title,payload genérico/não comprovado,apps/all-in-one/src/pages/services/VisitsList.tsx:6
all-in-one,services,visits,list,Visits,/services/visits,status,campo físico provável,apps/all-in-one/src/pages/services/VisitsList.tsx:6
all-in-one,services,visits,list,Visits,/services/visits,created_at,campo físico provável,apps/all-in-one/src/pages/services/VisitsList.tsx:6
all-in-one,stock,catalog_products,form,Catalog Products,/stock/catalogproducts-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/CatalogProductsForm.tsx:6
all-in-one,stock,catalog_products,form,Catalog Products,/stock/catalogproducts-form,description,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/CatalogProductsForm.tsx:6
all-in-one,stock,catalog_products,form,Catalog Products,/stock/catalogproducts-form,category,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/CatalogProductsForm.tsx:6
all-in-one,stock,catalog_products,list,Catalog Products,/stock/catalogproducts,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/CatalogProductsList.tsx:6
all-in-one,stock,catalog_products,list,Catalog Products,/stock/catalogproducts,title,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/CatalogProductsList.tsx:6
all-in-one,stock,catalog_products,list,Catalog Products,/stock/catalogproducts,status,campo físico provável,apps/all-in-one/src/pages/stock/CatalogProductsList.tsx:6
all-in-one,stock,catalog_products,list,Catalog Products,/stock/catalogproducts,created_at,campo físico provável,apps/all-in-one/src/pages/stock/CatalogProductsList.tsx:6
all-in-one,stock,discount_quotes,form,Discount Quotes,/stock/discountquotes-form,name,payload genérico/não comprovado,apps/all-in-one/src/pages/stock/DiscountQuotesForm.tsx:6
